04ª DELEGACIA DE POLÍCIA DISTRITAL DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
04ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,CIDADE DE GOIÁS
05ª DELEGACIA DE POLÍCIA DISTRITAL DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
05ª DELEGACIA DE POLÍCIA DISTRITAL DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
05ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,LUZIÂNIA
06ª DELEGACIA DE POLÍCIA DISTRITAL DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
06ª DELEGACIA DE POLÍCIA DISTRITAL DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
06ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,ITUMBIARA
07ª DELEGACIA DE POLÍCIA DISTRITAL DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
07ª DELEGACIA DE POLÍCIA DISTRITAL DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
07ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,IPORÁ
08ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,RIO VERDE
09ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,CATALÃO
10ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,CERES
11ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,FORMOSA
12ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,PORANGATU
13ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,POSSE
14ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,JATAÍ
14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ - PLANTÃO,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
15ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIANÉSIA
16ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,TRINDADE
17ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,ÁGUAS LINDAS DE GOIÁS
18ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,URUAÇU
19ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,CALDAS NOVAS
1ª DELEGACIA DE FORMOSA - CIOPS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
1ª DELEGACIA DE POLÍCIA DISTRITAL DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
1ª DELEGACIA DISTRITAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,ÁGUAS LINDAS DE GOIÁS
1ª DELEGACIA DISTRITAL DE POLÍCIA DE FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
1ª DELEGACIA DISTRITAL DE POLÍCIA DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
1ª DELEGACIA DISTRITAL DE POLÍCIA DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
1ª DELEGACIA DISTRITAL DE POLÍCIA DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
1ª DELEGACIA DISTRITAL DE POLÍCIA DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
1ª DELEGACIA DISTRITAL DE POLÍCIA DE VALPARAÍSO DE GOIÁS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,VALPARAÍSO DE GOIÁS
20ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
21ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
22ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
23ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
24ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
25ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
26ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
2ª DELEGACIA DE FORMOSA - CIOPS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
2ª DELEGACIA DE POLÍCIA DISTRITAL DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
2ª DELEGACIA DISTRITAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,ÁGUAS LINDAS DE GOIÁS
2ª DELEGACIA DISTRITAL DE POLÍCIA DE FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
2ª DELEGACIA DISTRITAL DE POLÍCIA DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
2ª DELEGACIA DISTRITAL DE POLÍCIA DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
2ª DELEGACIA DISTRITAL DE POLÍCIA DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
2ª DELEGACIA DISTRITAL DE POLÍCIA DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
2ª DELEGACIA DISTRITAL DE POLÍCIA DE VALPARAÍSO DE GOIÁS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,VALPARAÍSO DE GOIÁS
ASSESSORIA CONTÁBIL,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
ASSESSORIA DE IMPRENSA,DELEGACIA GERAL ADJUNTA,GOIÂNIA
ASSESSORIA TÉCNICA DA DGPC,CHEFIA DE GABINETE,GOIÂNIA
CENTRAL DE FLAGRANTES DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
CENTRAL DE FLAGRANTES E PRONTO ATENDIMENTO AO CIDADÃO DE CRISTALINA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,CRISTALINA
CENTRAL DE FLAGRANTES E PRONTO ATENDIMENTO AO CIDADÃO DE ITABERAÍ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ITABERAÍ
CENTRAL DE FLAGRANTES/FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
CENTRAL DE INQUÉRITOS DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
CENTRAL GERAL DE FLAGRANTES DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
CENTRAL GERAL DE FLAGRANTES E PRONTO ATENDIMENTO AO CIDADÃO,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
CENTRAL GERAL DE FLAGRANTES E PRONTO ATENDIMENTO AO CIDADÃO DE CALDAS NOVAS,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CALDAS NOVAS
CENTRAL GERAL DE FLAGRANTES E PRONTO ATENDIMENTO AO CIDADÃO NA 16ª DRP,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,TRINDADE
CENTRO INTEGRADO DE ATENDIMENTO A EMERGÊNCIAS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
CIRCUNSCRIÇÃO REGIONAL TÉCNICA DA POLÍCIA CIENTÍFICA,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
COMISSÃO DE GESTÃO EM QUALIDADE DA POLÍCIA CIVIL,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
COMISSÃO PERMANENTE DE LICITAÇÃO,DIRETORIA GERAL DE POLÍCIA CIVIL,GOIÂNIA
CONSELHO SUPERIOR DA POLÍCIA CIVIL,DIRETORIA GERAL DE POLÍCIA CIVIL,GOIÂNIA
COORDENADORIA DE INFORMÁTICA,DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,GOIÂNIA
COORDENADORIA DE OPERAÇÕES E RECURSOS ESPECIAIS - CORE (GT3),SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DA ORDEM POLÍTICA E SOCIAL,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE ACREÚNA,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,ACREÚNA
DELEGACIA DE ÁGUAS LINDAS - 1º CIOPS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,ÁGUAS LINDAS DE GOIÁS
DELEGACIA DE ÁGUAS LINDAS - 2º CIOPS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,ÁGUAS LINDAS DE GOIÁS
DELEGACIA DE ALEXÂNIA,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,ALEXÂNIA
DELEGACIA DE ALTO PARAÍSO DE GOIÁS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PARAÍSO DE GOIÁS
DELEGACIA DE ALVORADA DO NORTE,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,ALVORADA DO NORTE
DELEGACIA DE ANICUNS,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,ANICUNS
DELEGACIA DE APURAÇÃO DE ATOS INFRACIONAIS/GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA DE ARAGARÇAS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,ARAGARÇAS
DELEGACIA DE ARUANÃ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ARUANÃ
DELEGACIA DE ARUANÃ ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ARUANÃ
DELEGACIA DE AURILÂNDIA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,AURILÂNDIA
DELEGACIA DE BARRO ALTO,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,BARRO ALTO
DELEGACIA DE BELA VISTA DE GOIÁS,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,BELA VISTA DE GOIÁS
DELEGACIA DE BOM JESUS DE GOIÁS,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,BOM JESUS DE GOIÁS
DELEGACIA DE BURITI ALEGRE,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,BURITI ALEGRE
DELEGACIA DE CACHOEIRA ALTA,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,CACHOEIRA ALTA
DELEGACIA DE CAÇU,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,CAÇU
DELEGACIA DE CAIAPÔNIA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,CAIAPÔNIA
DELEGACIA DE CALDAS NOVAS,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CALDAS NOVAS
DELEGACIA DE CAMPINORTE,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,CAMPINORTE
DELEGACIA DE CAMPOS BELOS,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,CAMPOS BELOS
DELEGACIA DE CAPTURAS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE CARMO DO RIO VERDE,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,CARMO DO RIO VERDE
DELEGACIA DE CAVALCANTE,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,CAVALCANTE
DELEGACIA DE CERES,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,CERES
DELEGACIA DE CIDADE OCIDENTAL,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,CIDADE OCIDENTAL
DELEGACIA DE COCALZINHO DE GOIÁS,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,COCALZINHO DE GOIÁS
DELEGACIA DE CORUMBAÍBA,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CORUMBAÍBA
DELEGACIA DE CRIMES DE ACIDENTE DE TRÂNSITO,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE CRISTALINA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,CRISTALINA
DELEGACIA DE CRIXÁS,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,CRIXÁS
DELEGACIA DE CROMÍNIA,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CROMÍNIA
DELEGACIA DE CUMARI,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CUMARI
DELEGACIA DE EDÉIA,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,EDÉIA
DELEGACIA DE ESTRELA DO NORTE,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,ESTRELA DO NORTE
DELEGACIA DE FAZENDA NOVA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,FAZENDA NOVA
DELEGACIA DE FIRMINÓPOLIS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,FIRMINÓPOLIS
DELEGACIA DE FORMOSO,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,FORMOSO
DELEGACIA DE GOIANDIRA,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,GOIANDIRA
DELEGACIA DE GOIANÉSIA,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,GOIANÉSIA
DELEGACIA DE GOIATUBA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,GOIATUBA
DELEGACIA DE IACIARA,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,IACIARA
DELEGACIA DE INVESTIGAÇÃO DE HOMICÍDIOS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE IPAMERI,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,IPAMERI
DELEGACIA DE IPORÁ,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,IPORÁ
DELEGACIA DE ISRAELÂNDIA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,ISRAELÂNDIA
DELEGACIA DE IVOLÂNDIA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,IVOLÂNDIA
DELEGACIA DE JARAGUÁ,15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,JARAGUÁ
DELEGACIA DE JOVIÂNIA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,JOVIÂNIA 
DELEGACIA DE JUSSARA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,JUSSARA
DELEGACIA DE JUSSARA ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,JUSSARA
DELEGACIA DE MARA ROSA,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,MARA ROSA
DELEGACIA DE MINAÇU,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,MINAÇU
DELEGACIA DE MINEIROS,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,MINEIROS
DELEGACIA DE MONTES CLAROS DE GOIÁS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,MONTES CLAROS DE GOIÁS
DELEGACIA DE MORRINHOS,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,MORRINHOS
DELEGACIA DE MOSSÂMEDES,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,MOSSÂMEDES
DELEGACIA DE MOZARLÂNDIA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,MOZARLÂNDIA
DELEGACIA DE NIQUELÂNDIA,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,NIQUELÂNDIA
DELEGACIA DE NOVO GAMA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,NOVO GAMA
DELEGACIA DE NOVO GAMA - CIOPS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,NOVO GAMA
DELEGACIA DE ORIZONA,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,ORIZONA
DELEGACIA DE PADRE BERNARDO,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,PADRE BERNARDO
DELEGACIA DE PADRE BERNARNDO,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,PEDRO BERNARDO
DELEGACIA DE PALMEIRAS DE GOIÁS,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,PALMEIRAS DE GOIÁS
DELEGACIA DE PANAMÁ,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,PANAMÁ
DELEGACIA DE PARANAIGUARA,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,PARANAIGUARA
DELEGACIA DE PARAÚNA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,PARAÚNA
DELEGACIA DE PIRACANJUBA,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,PIRACANJUBA
DELEGACIA DE PIRANHAS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,PIRANHAS
DELEGACIA DE PIRES DO RIO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,PIRES DO RIO
DELEGACIA DE PLANALTINA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PLANALTINA
DELEGACIA DE PLANALTINA - CIOPS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PLANALTINA
DELEGACIA DE POLÍCIA CARMO DO RIO VERDE,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,CARMO DO RIO VERDE
DELEGACIA DE POLÍCIA DE ABADIÂNIA,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ABADIÂNIA
DELEGACIA DE POLÍCIA DE ANICUNS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ANICUNS
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
